requested_particella,matched_count_for_this_number,foglio,particella,national_ref,sheet_ref,gml_id,warning
173,15,1,173,H833_000100.173,H833_000100,CadastralParcel.IT.AGE.PLA.H833_000100.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,22,173,H833_002200.173,H833_002200,CadastralParcel.IT.AGE.PLA.H833_002200.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,21,173,H833_002100.173,H833_002100,CadastralParcel.IT.AGE.PLA.H833_002100.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,18,173,H833_001800.173,H833_001800,CadastralParcel.IT.AGE.PLA.H833_001800.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,17,173,H833_001700.173,H833_001700,CadastralParcel.IT.AGE.PLA.H833_001700.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,16,173,H833_001600.173,H833_001600,CadastralParcel.IT.AGE.PLA.H833_001600.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,15,173,H833_001500.173,H833_001500,CadastralParcel.IT.AGE.PLA.H833_001500.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,14,173,H833_001400.173,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,13A,173,H833_0013A0.173,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,12,173,H833_001200.173,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,10,173,H833_001000.173,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,9,173,H833_000900.173,H833_000900,CadastralParcel.IT.AGE.PLA.H833_000900.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,7,173,H833_000700.173,H833_000700,CadastralParcel.IT.AGE.PLA.H833_000700.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,5,173,H833_000500.173,H833_000500,CadastralParcel.IT.AGE.PLA.H833_000500.173,DUPLICATE_NEEDS_FOGLIO_CHECK
173,15,4,173,H833_000400.173,H833_000400,CadastralParcel.IT.AGE.PLA.H833_000400.173,DUPLICATE_NEEDS_FOGLIO_CHECK
383,8,9,383,H833_000900.383,H833_000900,CadastralParcel.IT.AGE.PLA.H833_000900.383,DUPLICATE_NEEDS_FOGLIO_CHECK
383,8,24,383,H833_002400.383,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.383,DUPLICATE_NEEDS_FOGLIO_CHECK
383,8,20,383,H833_002000.383,H833_002000,CadastralParcel.IT.AGE.PLA.H833_002000.383,DUPLICATE_NEEDS_FOGLIO_CHECK
383,8,16,383,H833_001600.383,H833_001600,CadastralParcel.IT.AGE.PLA.H833_001600.383,DUPLICATE_NEEDS_FOGLIO_CHECK
383,8,14B,383,H833_0014B0.383,H833_0014B0,CadastralParcel.IT.AGE.PLA.H833_0014B0.383,DUPLICATE_NEEDS_FOGLIO_CHECK
383,8,13A,383,H833_0013A0.383,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.383,DUPLICATE_NEEDS_FOGLIO_CHECK
383,8,12,383,H833_001200.383,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.383,DUPLICATE_NEEDS_FOGLIO_CHECK
383,8,10,383,H833_001000.383,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.383,DUPLICATE_NEEDS_FOGLIO_CHECK
391,7,9,391,H833_000900.391,H833_000900,CadastralParcel.IT.AGE.PLA.H833_000900.391,DUPLICATE_NEEDS_FOGLIO_CHECK
391,7,24,391,H833_002400.391,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.391,DUPLICATE_NEEDS_FOGLIO_CHECK
391,7,16,391,H833_001600.391,H833_001600,CadastralParcel.IT.AGE.PLA.H833_001600.391,DUPLICATE_NEEDS_FOGLIO_CHECK
391,7,14B,391,H833_0014B0.391,H833_0014B0,CadastralParcel.IT.AGE.PLA.H833_0014B0.391,DUPLICATE_NEEDS_FOGLIO_CHECK
391,7,13A,391,H833_0013A0.391,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.391,DUPLICATE_NEEDS_FOGLIO_CHECK
391,7,12,391,H833_001200.391,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.391,DUPLICATE_NEEDS_FOGLIO_CHECK
391,7,10,391,H833_001000.391,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.391,DUPLICATE_NEEDS_FOGLIO_CHECK
555,4,10,555,H833_001000.555,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.555,DUPLICATE_NEEDS_FOGLIO_CHECK
555,4,24,555,H833_002400.555,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.555,DUPLICATE_NEEDS_FOGLIO_CHECK
555,4,14B,555,H833_0014B0.555,H833_0014B0,CadastralParcel.IT.AGE.PLA.H833_0014B0.555,DUPLICATE_NEEDS_FOGLIO_CHECK
555,4,13A,555,H833_0013A0.555,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.555,DUPLICATE_NEEDS_FOGLIO_CHECK
556,4,10,556,H833_001000.556,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.556,DUPLICATE_NEEDS_FOGLIO_CHECK
556,4,24,556,H833_002400.556,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.556,DUPLICATE_NEEDS_FOGLIO_CHECK
556,4,14B,556,H833_0014B0.556,H833_0014B0,CadastralParcel.IT.AGE.PLA.H833_0014B0.556,DUPLICATE_NEEDS_FOGLIO_CHECK
556,4,13A,556,H833_0013A0.556,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.556,DUPLICATE_NEEDS_FOGLIO_CHECK
557,5,10,557,H833_001000.557,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.557,DUPLICATE_NEEDS_FOGLIO_CHECK
557,5,24,557,H833_002400.557,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.557,DUPLICATE_NEEDS_FOGLIO_CHECK
557,5,14,557,H833_001400.557,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.557,DUPLICATE_NEEDS_FOGLIO_CHECK
557,5,13A,557,H833_0013A0.557,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.557,DUPLICATE_NEEDS_FOGLIO_CHECK
557,5,12,557,H833_001200.557,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.557,DUPLICATE_NEEDS_FOGLIO_CHECK
558,4,10,558,H833_001000.558,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.558,DUPLICATE_NEEDS_FOGLIO_CHECK
558,4,14,558,H833_001400.558,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.558,DUPLICATE_NEEDS_FOGLIO_CHECK
558,4,13A,558,H833_0013A0.558,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.558,DUPLICATE_NEEDS_FOGLIO_CHECK
558,4,12,558,H833_001200.558,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.558,DUPLICATE_NEEDS_FOGLIO_CHECK
559,4,10,559,H833_001000.559,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.559,DUPLICATE_NEEDS_FOGLIO_CHECK
559,4,24,559,H833_002400.559,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.559,DUPLICATE_NEEDS_FOGLIO_CHECK
559,4,14,559,H833_001400.559,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.559,DUPLICATE_NEEDS_FOGLIO_CHECK
559,4,13A,559,H833_0013A0.559,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.559,DUPLICATE_NEEDS_FOGLIO_CHECK
560,4,10,560,H833_001000.560,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.560,DUPLICATE_NEEDS_FOGLIO_CHECK
560,4,24,560,H833_002400.560,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.560,DUPLICATE_NEEDS_FOGLIO_CHECK
560,4,14,560,H833_001400.560,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.560,DUPLICATE_NEEDS_FOGLIO_CHECK
560,4,13A,560,H833_0013A0.560,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.560,DUPLICATE_NEEDS_FOGLIO_CHECK
561,5,10,561,H833_001000.561,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.561,DUPLICATE_NEEDS_FOGLIO_CHECK
561,5,24,561,H833_002400.561,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.561,DUPLICATE_NEEDS_FOGLIO_CHECK
561,5,14,561,H833_001400.561,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.561,DUPLICATE_NEEDS_FOGLIO_CHECK
561,5,13A,561,H833_0013A0.561,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.561,DUPLICATE_NEEDS_FOGLIO_CHECK
561,5,12,561,H833_001200.561,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.561,DUPLICATE_NEEDS_FOGLIO_CHECK
562,5,10,562,H833_001000.562,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.562,DUPLICATE_NEEDS_FOGLIO_CHECK
562,5,24,562,H833_002400.562,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.562,DUPLICATE_NEEDS_FOGLIO_CHECK
562,5,14,562,H833_001400.562,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.562,DUPLICATE_NEEDS_FOGLIO_CHECK
562,5,13A,562,H833_0013A0.562,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.562,DUPLICATE_NEEDS_FOGLIO_CHECK
562,5,12,562,H833_001200.562,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.562,DUPLICATE_NEEDS_FOGLIO_CHECK
563,5,10,563,H833_001000.563,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.563,DUPLICATE_NEEDS_FOGLIO_CHECK
563,5,24,563,H833_002400.563,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.563,DUPLICATE_NEEDS_FOGLIO_CHECK
563,5,14,563,H833_001400.563,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.563,DUPLICATE_NEEDS_FOGLIO_CHECK
563,5,13A,563,H833_0013A0.563,H833_0013A0,CadastralParcel.IT.AGE.PLA.H833_0013A0.563,DUPLICATE_NEEDS_FOGLIO_CHECK
563,5,12,563,H833_001200.563,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.563,DUPLICATE_NEEDS_FOGLIO_CHECK
564,5,10,564,H833_001000.564,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.564,DUPLICATE_NEEDS_FOGLIO_CHECK
564,5,24,564,H833_002400.564,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.564,DUPLICATE_NEEDS_FOGLIO_CHECK
564,5,14,564,H833_001400.564,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.564,DUPLICATE_NEEDS_FOGLIO_CHECK
564,5,13,564,H833_001300.564,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.564,DUPLICATE_NEEDS_FOGLIO_CHECK
564,5,12,564,H833_001200.564,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.564,DUPLICATE_NEEDS_FOGLIO_CHECK
565,4,10,565,H833_001000.565,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.565,DUPLICATE_NEEDS_FOGLIO_CHECK
565,4,14,565,H833_001400.565,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.565,DUPLICATE_NEEDS_FOGLIO_CHECK
565,4,13,565,H833_001300.565,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.565,DUPLICATE_NEEDS_FOGLIO_CHECK
565,4,12,565,H833_001200.565,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.565,DUPLICATE_NEEDS_FOGLIO_CHECK
566,5,10,566,H833_001000.566,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.566,DUPLICATE_NEEDS_FOGLIO_CHECK
566,5,24,566,H833_002400.566,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.566,DUPLICATE_NEEDS_FOGLIO_CHECK
566,5,14,566,H833_001400.566,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.566,DUPLICATE_NEEDS_FOGLIO_CHECK
566,5,13,566,H833_001300.566,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.566,DUPLICATE_NEEDS_FOGLIO_CHECK
566,5,12,566,H833_001200.566,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.566,DUPLICATE_NEEDS_FOGLIO_CHECK
567,5,10,567,H833_001000.567,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.567,DUPLICATE_NEEDS_FOGLIO_CHECK
567,5,24,567,H833_002400.567,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.567,DUPLICATE_NEEDS_FOGLIO_CHECK
567,5,14,567,H833_001400.567,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.567,DUPLICATE_NEEDS_FOGLIO_CHECK
567,5,13,567,H833_001300.567,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.567,DUPLICATE_NEEDS_FOGLIO_CHECK
567,5,12,567,H833_001200.567,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.567,DUPLICATE_NEEDS_FOGLIO_CHECK
569,5,10,569,H833_001000.569,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.569,DUPLICATE_NEEDS_FOGLIO_CHECK
569,5,24,569,H833_002400.569,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.569,DUPLICATE_NEEDS_FOGLIO_CHECK
569,5,14,569,H833_001400.569,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.569,DUPLICATE_NEEDS_FOGLIO_CHECK
569,5,13,569,H833_001300.569,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.569,DUPLICATE_NEEDS_FOGLIO_CHECK
569,5,12,569,H833_001200.569,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.569,DUPLICATE_NEEDS_FOGLIO_CHECK
570,4,10,570,H833_001000.570,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.570,DUPLICATE_NEEDS_FOGLIO_CHECK
570,4,24,570,H833_002400.570,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.570,DUPLICATE_NEEDS_FOGLIO_CHECK
570,4,14,570,H833_001400.570,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.570,DUPLICATE_NEEDS_FOGLIO_CHECK
570,4,13,570,H833_001300.570,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.570,DUPLICATE_NEEDS_FOGLIO_CHECK
571,4,10,571,H833_001000.571,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.571,DUPLICATE_NEEDS_FOGLIO_CHECK
571,4,24,571,H833_002400.571,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.571,DUPLICATE_NEEDS_FOGLIO_CHECK
571,4,14,571,H833_001400.571,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.571,DUPLICATE_NEEDS_FOGLIO_CHECK
571,4,13,571,H833_001300.571,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.571,DUPLICATE_NEEDS_FOGLIO_CHECK
572,3,10,572,H833_001000.572,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.572,DUPLICATE_NEEDS_FOGLIO_CHECK
572,3,14,572,H833_001400.572,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.572,DUPLICATE_NEEDS_FOGLIO_CHECK
572,3,13,572,H833_001300.572,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.572,DUPLICATE_NEEDS_FOGLIO_CHECK
573,4,10,573,H833_001000.573,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.573,DUPLICATE_NEEDS_FOGLIO_CHECK
573,4,24,573,H833_002400.573,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.573,DUPLICATE_NEEDS_FOGLIO_CHECK
573,4,14,573,H833_001400.573,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.573,DUPLICATE_NEEDS_FOGLIO_CHECK
573,4,13,573,H833_001300.573,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.573,DUPLICATE_NEEDS_FOGLIO_CHECK
575,5,10,575,H833_001000.575,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.575,DUPLICATE_NEEDS_FOGLIO_CHECK
575,5,24,575,H833_002400.575,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.575,DUPLICATE_NEEDS_FOGLIO_CHECK
575,5,14B,575,H833_0014B0.575,H833_0014B0,CadastralParcel.IT.AGE.PLA.H833_0014B0.575,DUPLICATE_NEEDS_FOGLIO_CHECK
575,5,13,575,H833_001300.575,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.575,DUPLICATE_NEEDS_FOGLIO_CHECK
575,5,12,575,H833_001200.575,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.575,DUPLICATE_NEEDS_FOGLIO_CHECK
576,5,10,576,H833_001000.576,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.576,DUPLICATE_NEEDS_FOGLIO_CHECK
576,5,24,576,H833_002400.576,H833_002400,CadastralParcel.IT.AGE.PLA.H833_002400.576,DUPLICATE_NEEDS_FOGLIO_CHECK
576,5,14B,576,H833_0014B0.576,H833_0014B0,CadastralParcel.IT.AGE.PLA.H833_0014B0.576,DUPLICATE_NEEDS_FOGLIO_CHECK
576,5,13,576,H833_001300.576,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.576,DUPLICATE_NEEDS_FOGLIO_CHECK
576,5,12,576,H833_001200.576,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.576,DUPLICATE_NEEDS_FOGLIO_CHECK
580,4,10,580,H833_001000.580,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.580,DUPLICATE_NEEDS_FOGLIO_CHECK
580,4,14,580,H833_001400.580,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.580,DUPLICATE_NEEDS_FOGLIO_CHECK
580,4,13,580,H833_001300.580,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.580,DUPLICATE_NEEDS_FOGLIO_CHECK
580,4,12,580,H833_001200.580,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.580,DUPLICATE_NEEDS_FOGLIO_CHECK
581,3,10,581,H833_001000.581,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.581,DUPLICATE_NEEDS_FOGLIO_CHECK
581,3,13,581,H833_001300.581,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.581,DUPLICATE_NEEDS_FOGLIO_CHECK
581,3,12,581,H833_001200.581,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.581,DUPLICATE_NEEDS_FOGLIO_CHECK
582,3,10,582,H833_001000.582,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.582,DUPLICATE_NEEDS_FOGLIO_CHECK
582,3,13,582,H833_001300.582,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.582,DUPLICATE_NEEDS_FOGLIO_CHECK
582,3,12,582,H833_001200.582,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.582,DUPLICATE_NEEDS_FOGLIO_CHECK
583,4,10,583,H833_001000.583,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.583,DUPLICATE_NEEDS_FOGLIO_CHECK
583,4,14B,583,H833_0014B0.583,H833_0014B0,CadastralParcel.IT.AGE.PLA.H833_0014B0.583,DUPLICATE_NEEDS_FOGLIO_CHECK
583,4,13,583,H833_001300.583,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.583,DUPLICATE_NEEDS_FOGLIO_CHECK
583,4,12,583,H833_001200.583,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.583,DUPLICATE_NEEDS_FOGLIO_CHECK
584,1,13,584,H833_001300.584,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.584,
585,2,12,585,H833_001200.585,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.585,DUPLICATE_NEEDS_FOGLIO_CHECK
585,2,13,585,H833_001300.585,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.585,DUPLICATE_NEEDS_FOGLIO_CHECK
586,1,13,586,H833_001300.586,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.586,
587,3,12,587,H833_001200.587,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.587,DUPLICATE_NEEDS_FOGLIO_CHECK
587,3,14,587,H833_001400.587,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.587,DUPLICATE_NEEDS_FOGLIO_CHECK
587,3,13,587,H833_001300.587,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.587,DUPLICATE_NEEDS_FOGLIO_CHECK
591,3,12,591,H833_001200.591,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.591,DUPLICATE_NEEDS_FOGLIO_CHECK
591,3,14,591,H833_001400.591,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.591,DUPLICATE_NEEDS_FOGLIO_CHECK
591,3,13,591,H833_001300.591,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.591,DUPLICATE_NEEDS_FOGLIO_CHECK
592,4,10,592,H833_001000.592,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.592,DUPLICATE_NEEDS_FOGLIO_CHECK
592,4,14,592,H833_001400.592,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.592,DUPLICATE_NEEDS_FOGLIO_CHECK
592,4,13,592,H833_001300.592,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.592,DUPLICATE_NEEDS_FOGLIO_CHECK
592,4,12,592,H833_001200.592,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.592,DUPLICATE_NEEDS_FOGLIO_CHECK
594,4,10,594,H833_001000.594,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.594,DUPLICATE_NEEDS_FOGLIO_CHECK
594,4,14,594,H833_001400.594,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.594,DUPLICATE_NEEDS_FOGLIO_CHECK
594,4,13,594,H833_001300.594,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.594,DUPLICATE_NEEDS_FOGLIO_CHECK
594,4,12,594,H833_001200.594,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.594,DUPLICATE_NEEDS_FOGLIO_CHECK
595,3,10,595,H833_001000.595,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.595,DUPLICATE_NEEDS_FOGLIO_CHECK
595,3,13,595,H833_001300.595,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.595,DUPLICATE_NEEDS_FOGLIO_CHECK
595,3,12,595,H833_001200.595,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.595,DUPLICATE_NEEDS_FOGLIO_CHECK
597,3,10,597,H833_001000.597,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.597,DUPLICATE_NEEDS_FOGLIO_CHECK
597,3,13,597,H833_001300.597,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.597,DUPLICATE_NEEDS_FOGLIO_CHECK
597,3,12,597,H833_001200.597,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.597,DUPLICATE_NEEDS_FOGLIO_CHECK
598,4,10,598,H833_001000.598,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.598,DUPLICATE_NEEDS_FOGLIO_CHECK
598,4,14,598,H833_001400.598,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.598,DUPLICATE_NEEDS_FOGLIO_CHECK
598,4,13,598,H833_001300.598,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.598,DUPLICATE_NEEDS_FOGLIO_CHECK
598,4,12,598,H833_001200.598,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.598,DUPLICATE_NEEDS_FOGLIO_CHECK
600,4,10,600,H833_001000.600,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.600,DUPLICATE_NEEDS_FOGLIO_CHECK
600,4,14,600,H833_001400.600,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.600,DUPLICATE_NEEDS_FOGLIO_CHECK
600,4,13,600,H833_001300.600,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.600,DUPLICATE_NEEDS_FOGLIO_CHECK
600,4,12,600,H833_001200.600,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.600,DUPLICATE_NEEDS_FOGLIO_CHECK
601,3,10,601,H833_001000.601,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.601,DUPLICATE_NEEDS_FOGLIO_CHECK
601,3,13,601,H833_001300.601,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.601,DUPLICATE_NEEDS_FOGLIO_CHECK
601,3,12,601,H833_001200.601,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.601,DUPLICATE_NEEDS_FOGLIO_CHECK
604,3,12,604,H833_001200.604,H833_001200,CadastralParcel.IT.AGE.PLA.H833_001200.604,DUPLICATE_NEEDS_FOGLIO_CHECK
604,3,14,604,H833_001400.604,H833_001400,CadastralParcel.IT.AGE.PLA.H833_001400.604,DUPLICATE_NEEDS_FOGLIO_CHECK
604,3,13,604,H833_001300.604,H833_001300,CadastralParcel.IT.AGE.PLA.H833_001300.604,DUPLICATE_NEEDS_FOGLIO_CHECK
605,3,10,605,H833_001000.605,H833_001000,CadastralParcel.IT.AGE.PLA.H833_001000.605,DUPLICATE_NEEDS_FOGLIO_CHECK
